variance_real,variance_imag,variance_diff,rate_of_change,Magnitude,N,Absolute_Error,Relative_Error[%]
0.32591,16.3262,16.0003,1.10295,7.67559,2,0.00489008,0.0507433
24.6499,17.7421,6.90784,2.53316,5.92567,4,0.00425823,0.0676116
36.0814,27.0733,9.0081,4.287,8.24454,8,0.0176992,0.0948463
27.4307,44.2962,16.8655,3.18092,8.05965,16,0.030634,0.137923
23.6271,33.3427,9.71563,2.93332,7.41097,32,0.0440623,0.134376
34.349,37.1281,2.77903,3.12522,7.95296,64,0.0646181,0.146399
28.9968,29.8517,0.854934,2.79751,7.27022,128,0.102142,0.210599
31.2543,33.0108,1.75647,3.29401,7.52779,256,0.152081,0.201907
34.4074,35.2391,0.831695,3.24898,7.82461,512,0.591715,0.508133
32.9538,33.5167,0.562913,3.21902,7.60489,1024,0.556101,0.461779
33.6156,33.2928,0.322797,3.17992,7.67998,2048,0.85013,0.408177
33.104,32.8474,0.256647,3.34436,7.58319,4096,1.27137,0.414831
33.6439,33.3521,0.291819,3.20999,7.67524,8192,3.3157,0.776511
33.429,33.2522,0.176738,3.25976,7.65653,16384,4.77642,0.800916
