re_low,re_high,im_low,im_high,Nx,Ny,Absolute_Error,Relative_Error[%]
-10,10,-10,10,2,2,7.15256e-07,5.29188e-06
-10,10,-10,10,2,4,1.36346e-06,6.22079e-06
-10,10,-10,10,2,8,2.21774e-06,1.51881e-05
-10,10,-10,10,4,2,1.2815e-06,5.54642e-06
-10,10,-10,10,4,4,1.66893e-06,9.53324e-06
-10,10,-10,10,4,8,3.86598e-06,1.14169e-05
-10,10,-10,10,4,16,5.67625e-06,1.22735e-05
-10,10,-10,10,8,2,2.33234e-06,1.1513e-05
-10,10,-10,10,8,4,2.94556e-06,8.96131e-06
-10,10,-10,10,8,8,4.8936e-06,1.60746e-05
-10,10,-10,10,8,16,7.59821e-06,1.47722e-05
-10,10,-10,10,8,32,1.27873e-05,1.74345e-05
-10,10,-10,10,16,4,4.35883e-06,9.24204e-06
-10,10,-10,10,16,8,8.36465e-06,1.77507e-05
-10,10,-10,10,16,16,1.30964e-05,1.6808e-05
-10,10,-10,10,16,32,2.18196e-05,1.83425e-05
-10,10,-10,10,16,64,3.06991e-05,2.02131e-05
-10,10,-10,10,32,8,1.36685e-05,1.47662e-05
-10,10,-10,10,32,16,1.93434e-05,1.72714e-05
-10,10,-10,10,32,32,3.0129e-05,1.97716e-05
-10,10,-10,10,32,64,4.71635e-05,2.14702e-05
-10,10,-10,10,32,128,7.0078e-05,2.2665e-05
-10,10,-10,10,64,16,3.13433e-05,1.81894e-05
-10,10,-10,10,64,32,4.54287e-05,2.03407e-05
-10,10,-10,10,64,64,6.94496e-05,2.1892e-05
-10,10,-10,10,64,128,0.000103576,2.37975e-05
-10,10,-10,10,64,256,0.000159686,2.5299e-05
-10,10,-10,10,128,32,7.08936e-05,2.20723e-05
-10,10,-10,10,128,64,0.000101821,2.31894e-05
-10,10,-10,10,128,128,0.000151564,2.48823e-05
-10,10,-10,10,128,256,0.000233888,2.66602e-05
-10,10,-10,10,128,512,0.000345918,2.7789e-05
-10,10,-10,10,256,64,0.000154116,2.50492e-05
-10,10,-10,10,256,128,0.000228289,2.60483e-05
-10,10,-10,10,256,256,0.000347815,2.78122e-05
-10,10,-10,10,256,512,0.00051459,2.91623e-05
-10,10,-10,10,256,1024,0.000771133,3.05272e-05
-10,10,-10,10,512,128,0.000332405,2.70686e-05
-10,10,-10,10,512,256,0.000509125,2.87644e-05
-10,10,-10,10,512,512,0.000749865,3.00919e-05
-10,10,-10,10,512,1024,0.00111677,3.13993e-05
-10,10,-10,10,512,2048,0.00162627,3.23977e-05
-10,10,-10,10,1024,256,0.000742264,3.02051e-05
-10,10,-10,10,1024,512,0.00108903,3.09692e-05
-10,10,-10,10,1024,1024,0.00162516,3.23585e-05
-10,10,-10,10,1024,2048,0.00236147,3.32311e-05
-10,10,-10,10,2048,512,0.00159119,3.19147e-05
-10,10,-10,10,2048,1024,0.00236476,3.33953e-05
-10,10,-10,10,2048,2048,0.00343193,3.41346e-05
