variance_real,variance_imag,Rate_of_Change, Magnitude, Nx, Ny, Absolute_Error, Relative_Error(%)
33.4016,33.2851,3.21373,7.64769,128,128,2.92359e-13,4.6488e-14
33.4224,33.2252,3.25303,7.65062,256,128,4.3368e-13,4.87375e-14
33.1213,33.0455,3.21047,7.62036,128,256,4.33374e-13,4.92253e-14
33.132,33.395,3.23102,7.64252,256,256,6.39152e-13,5.12082e-14
33.3134,33.3954,3.22996,7.65552,512,256,9.71356e-13,5.40602e-14
33.1734,33.4648,3.23077,7.64729,256,512,9.73724e-13,5.46095e-14
33.307,33.3088,3.22973,7.64948,512,512,1.45568e-12,5.7041e-14
33.34,33.2913,3.23669,7.64959,1024,512,2.05563e-12,5.77039e-14
33.3215,33.3394,3.23673,7.65095,512,1024,2.05664e-12,5.7755e-14
33.3308,33.3464,3.23886,7.65314,1024,1024,2.91821e-12,5.90663e-14
33.3201,33.3466,3.24143,7.65197,2048,1024,4.35916e-12,6.14916e-14
33.3332,33.351,3.24143,7.65244,1024,2048,4.35924e-12,6.14294e-14
33.33,33.3188,3.24029,7.65101,2048,2048,6.51505e-12,6.42559e-14
